Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Date_last_updated_AEDT,Remaining,lat,lon
,Guinea,03/19/2020 17:00,1,0,0,2020-03-20 09:00:00,1,10.7226226,-10.7083587
,Vatican City,03/19/2020 17:00,1,0,0,2020-03-20 09:00:00,1,41.9038149,12.4531527
,Montserrat,03/19/2020 17:00,1,0,0,2020-03-20 09:00:00,1,16.7417041,-62.19168440000001
,Nicaragua,03/19/2020 17:00,1,0,0,2020-03-20 09:00:00,1,12.609015699999999,-85.29369109999998
,Niger,03/19/2020 17:00,1,0,0,2020-03-20 09:00:00,1,17.7356214,9.3238432
,St. Vincent Grenadines,03/19/2020 17:00,1,0,0,2020-03-20 09:00:00,1,12.90447,-61.2765569
,Sint Maarten,03/19/2020 17:00,1,0,0,2020-03-20 09:00:00,1,52.7559345,4.750547599999999
,Somalia,03/19/2020 17:00,1,0,0,2020-03-20 09:00:00,1,8.3676771,49.083416
,Suriname,03/19/2020 17:00,1,0,0,2020-03-20 09:00:00,1,4.1413025,-56.07711870000001
,Eswatini,03/19/2020 17:00,1,0,0,2020-03-20 09:00:00,1,-26.562480600000004,31.3991317
,Togo,03/19/2020 17:00,1,0,0,2020-03-20 09:00:00,1,8.7800265,1.0199764999999998
