Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Date_last_updated_AEDT,Remaining,lat,lon
,Guyana,03/25/2020 15:35,5,1,0,2020-03-26 07:35:00,4,4.8417097,-58.64168910000001
,Bahamas,03/25/2020 15:35,5,0,1,2020-03-26 07:35:00,4,24.7736546,-78.0000547
,Fiji,03/25/2020 15:35,5,0,0,2020-03-26 07:35:00,5,-18.123969600000002,179.0122737
,Mozambique,03/25/2020 15:35,5,0,0,2020-03-26 07:35:00,5,-19.302232999999998,34.9144977
,Syria,03/25/2020 15:35,5,0,0,2020-03-26 07:35:00,5,34.6401861,39.0494106
,Cabo Verde,03/25/2020 15:35,4,1,0,2020-03-26 07:35:00,3,16.0000552,-24.0083947
,Congo,03/25/2020 15:35,4,0,0,2020-03-26 07:35:00,4,-0.7264326999999999,15.6419155
,Eritrea,03/25/2020 15:35,4,0,0,2020-03-26 07:35:00,4,15.950031900000004,37.999966799999996
,Guinea,03/25/2020 15:35,4,0,0,2020-03-26 07:35:00,4,10.7226226,-10.7083587
,Vatican City,03/25/2020 15:35,4,0,0,2020-03-26 07:35:00,4,41.9038149,12.453152699999999
,Eswatini,03/25/2020 15:35,4,0,0,2020-03-26 07:35:00,4,-26.562480600000004,31.399131699999998
,Gambia,03/25/2020 15:35,3,1,0,2020-03-26 07:35:00,2,13.470061999999999,-15.4900464
,Sudan,03/25/2020 15:35,3,1,0,2020-03-26 07:35:00,2,14.584444400000002,29.4917691
,Zimbabwe,03/25/2020 15:35,3,1,0,2020-03-26 07:35:00,2,-18.4554963,29.746841399999997
,Nepal,03/25/2020 15:35,3,0,1,2020-03-26 07:35:00,2,28.108392900000002,84.0917139
,Angola,03/25/2020 15:35,3,0,0,2020-03-26 07:35:00,3,-11.877576800000002,17.5691241
,Antigua and Barbuda,03/25/2020 15:35,3,0,0,2020-03-26 07:35:00,3,17.223472100000002,-61.9554608
,CAR,03/25/2020 15:35,3,0,0,2020-03-26 07:35:00,3,7.0323598,19.9981227
,Chad,03/25/2020 15:35,3,0,0,2020-03-26 07:35:00,3,15.613413699999999,19.015617199999998
,Laos,03/25/2020 15:35,3,0,0,2020-03-26 07:35:00,3,20.0171109,103.378253
,Liberia,03/25/2020 15:35,3,0,0,2020-03-26 07:35:00,3,5.7499721,-9.3658524
,Myanmar,03/25/2020 15:35,3,0,0,2020-03-26 07:35:00,3,17.1750495,95.9999652
,St. Barth,03/25/2020 15:35,3,0,0,2020-03-26 07:35:00,3,17.9036287,-62.811568799999996
,Saint Lucia,03/25/2020 15:35,3,0,0,2020-03-26 07:35:00,3,13.8250489,-60.975035999999996
,Sint Maarten,03/25/2020 15:35,3,0,0,2020-03-26 07:35:00,3,18.038454,-63.054053
,Bhutan,03/25/2020 15:35,2,0,0,2020-03-26 07:35:00,2,27.549511,90.5119273
,Guinea-Bissau,03/25/2020 15:35,2,0,0,2020-03-26 07:35:00,2,12.100035,-14.9000214
,Mali,03/25/2020 15:35,2,0,0,2020-03-26 07:35:00,2,16.3700359,-2.2900239
,Mauritania,03/25/2020 15:35,2,0,0,2020-03-26 07:35:00,2,20.254038199999997,-9.2399263
,Nicaragua,03/25/2020 15:35,2,0,0,2020-03-26 07:35:00,2,12.609015699999999,-85.29369109999998
,Belize,03/25/2020 15:35,1,0,0,2020-03-26 07:35:00,1,16.8259793,-88.7600927
,Grenada,03/25/2020 15:35,1,0,0,2020-03-26 07:35:00,1,12.136037400000001,-61.69040450000001
,Libya,03/25/2020 15:35,1,0,0,2020-03-26 07:35:00,1,26.8234472,18.1236723
,Montserrat,03/25/2020 15:35,1,0,0,2020-03-26 07:35:00,1,16.7417041,-62.19168440000001
,Papua New Guinea,03/25/2020 15:35,1,0,0,2020-03-26 07:35:00,1,-5.6816069,144.2489081
,St. Vincent Grenadines,03/25/2020 15:35,1,0,0,2020-03-26 07:35:00,1,12.90447,-61.2765569
,Somalia,03/25/2020 15:35,1,0,0,2020-03-26 07:35:00,1,8.3676771,49.083416
,Timor-Leste,03/25/2020 15:35,1,0,0,2020-03-26 07:35:00,1,-8.5151979,125.83757560000001
,Turks and Caicos,03/25/2020 15:35,1,0,0,2020-03-26 07:35:00,1,21.7214683,-71.62017829999998
